index,timestamp,offset,length
0000006638,62351820,829643792,124984
0000006639,62353073,829768776,124984
0000006640,62354340,829893760,124984
0000006641,62355650,830018744,124984
0000006642,62356960,830143728,124984
0000006643,62358270,830268712,124984
0000006644,62359580,830393696,124984
0000006645,62360889,830518680,124984
0000006646,62362199,830643664,124984
0000006647,62363509,830768648,124984
0000006648,62364819,830893632,124984
0000006649,62366129,831018616,124984
0000006650,62367439,831143600,124984
0000006651,62368749,831268584,124984
0000006652,62370058,831393568,124984
0000006653,62371368,831518552,124984
0000006654,62372678,831643536,124984
0000006655,62373988,831768520,124984
0000006656,62375298,831893504,124984
0000006657,62376608,832018488,124984
0000006658,62377917,832143472,124984
0000006659,62379227,832268456,124984
0000006660,62380509,832393440,124984
0000006661,62381762,832518424,124984
0000006662,62383015,832643408,124984
0000006663,62384267,832768392,124984
0000006664,62385520,832893376,124984
0000006665,62386773,833018360,124984
0000006666,62388026,833143344,124984
0000006667,62389279,833268328,124984
0000006668,62390532,833393312,124984
0000006669,62391785,833518296,124984
0000006670,62393038,833643280,124984
0000006671,62394291,833768264,124984
0000006672,62395544,833893248,124984
0000006673,62396796,834018232,124984
0000006674,62398049,834143216,124984
0000006675,62399302,834268200,124984
0000006676,62400555,834393184,124984
0000006677,62401808,834518168,124984
0000006678,62403061,834643152,124984
0000006679,62404328,834768136,124984
0000006680,62405638,834893120,124984
0000006681,62406948,835018104,124984
0000006682,62408258,835143088,124984
0000006683,62409567,835268072,124984
0000006684,62410877,835393056,124984
0000006685,62412187,835518040,124984
0000006686,62413497,835643024,124984
0000006687,62414807,835768008,124984
0000006688,62416117,835892992,124984
0000006689,62417427,836017976,124984
0000006690,62418736,836142960,124984
0000006691,62420046,836267944,124984
0000006692,62421356,836392928,124984
0000006693,62422666,836517912,124984
0000006694,62423976,836642896,124984
0000006695,62425286,836767880,124984
0000006696,62426595,836892864,124984
0000006697,62427905,837017848,124984
0000006698,62429215,837142832,124984
0000006699,62430497,837267816,124984
0000006700,62431749,837392800,124984
0000006701,62433002,837517784,124984
0000006702,62434255,837642768,124984
0000006703,62435508,837767752,124984
0000006704,62436761,837892736,124984
0000006705,62438014,838017720,124984
0000006706,62439267,838142704,124984
0000006707,62440520,838267688,124984
0000006708,62441773,838392672,124984
0000006709,62443026,838517656,124984
0000006710,62444278,838642640,124984
0000006711,62445531,838767624,124984
0000006712,62446784,838892608,124984
0000006713,62448037,839017592,124984
0000006714,62449290,839142576,124984
0000006715,62450543,839267560,124984
0000006716,62451796,839392544,124984
0000006717,62453049,839517528,124984
0000006718,62454316,839642512,124984
0000006719,62455626,839767496,124984
0000006720,62456936,839892480,124984
0000006721,62458245,840017464,124984
0000006722,62459555,840142448,124984
0000006723,62460865,840267432,124984
0000006724,62462175,840392416,124984
0000006725,62463485,840517400,124984
0000006726,62464795,840642384,124984
0000006727,62466105,840767368,124984
0000006728,62467414,840892352,124984
0000006729,62468724,841017336,124984
0000006730,62470034,841142320,124984
0000006731,62471344,841267304,124984
0000006732,62472654,841392288,124984
0000006733,62473964,841517272,124984
0000006734,62475274,841642256,124984
0000006735,62476583,841767240,124984
0000006736,62477893,841892224,124984
0000006737,62479203,842017208,124984
0000006738,62480484,842142192,124984
0000006739,62481737,842267176,124984
0000006740,62482990,842392160,124984
0000006741,62484243,842517144,124984
0000006742,62485496,842642128,124984
0000006743,62486749,842767112,124984
0000006744,62488002,842892096,124984
0000006745,62489255,843017080,124984
0000006746,62490508,843142064,124984
0000006747,62491761,843267048,124984
0000006748,62493013,843392032,124984
0000006749,62494266,843517016,124984
0000006750,62495519,843642000,124984
0000006751,62496772,843766984,124984
0000006752,62498025,843891968,124984
0000006753,62499278,844016952,124984
0000006754,62500531,844141936,124984
0000006755,62501784,844266920,124984
0000006756,62503037,844391904,124984
0000006757,62504304,844516888,124984
0000006758,62505614,844641872,124984
0000006759,62506923,844766856,124984
0000006760,62508233,844891840,124984
0000006761,62509543,845016824,124984
0000006762,62510853,845141808,124984
0000006763,62512163,845266792,124984
0000006764,62513473,845391776,124984
0000006765,62514783,845516760,124984
0000006766,62516092,845641744,124984
0000006767,62517402,845766728,124984
0000006768,62518712,845891712,124984
0000006769,62520022,846016696,124984
0000006770,62521332,846141680,124984
0000006771,62522642,846266664,124984
0000006772,62523952,846391648,124984
0000006773,62525261,846516632,124984
0000006774,62526571,846641616,124984
0000006775,62527881,846766600,124984
0000006776,62529191,846891584,124984
0000006777,62530472,847016568,124984
0000006778,62531725,847141552,124984
0000006779,62532978,847266536,124984
0000006780,62534231,847391520,124984
0000006781,62535484,847516504,124984
0000006782,62536737,847641488,124984
0000006783,62537990,847766472,124984
0000006784,62539243,847891456,124984
0000006785,62540495,848016440,124984
0000006786,62541748,848141424,124984
0000006787,62543001,848266408,124984
0000006788,62544254,848391392,124984
0000006789,62545507,848516376,124984
0000006790,62546760,848641360,124984
0000006791,62548013,848766344,124984
0000006792,62549266,848891328,124984
0000006793,62550519,849016312,124984
0000006794,62551772,849141296,124984
0000006795,62553024,849266280,124984
0000006796,62554292,849391264,124984
0000006797,62555601,849516248,124984
0000006798,62556911,849641232,124984
0000006799,62558221,849766216,124984
0000006800,62559531,849891200,124984
0000006801,62560841,850016184,124984
0000006802,62562151,850141168,124984
0000006803,62563461,850266152,124984
0000006804,62564770,850391136,124984
0000006805,62566080,850516120,124984
0000006806,62567390,850641104,124984
0000006807,62568700,850766088,124984
0000006808,62570010,850891072,124984
0000006809,62571320,851016056,124984
0000006810,62572630,851141040,124984
0000006811,62573939,851266024,124984
0000006812,62575249,851391008,124984
0000006813,62576559,851515992,124984
0000006814,62577869,851640976,124984
0000006815,62579179,851765960,124984
0000006816,62580460,851890944,124984
0000006817,62581713,852015928,124984
0000006818,62582966,852140912,124984
0000006819,62584219,852265896,124984
0000006820,62585472,852390880,124984
0000006821,62586725,852515864,124984
0000006822,62587978,852640848,124984
0000006823,62589230,852765832,124984
0000006824,62590483,852890816,124984
0000006825,62591736,853015800,124984
0000006826,62592989,853140784,124984
0000006827,62594242,853265768,124984
0000006828,62595495,853390752,124984
0000006829,62596748,853515736,124984
0000006830,62598001,853640720,124984
0000006831,62599254,853765704,124984
0000006832,62600507,853890688,124984
0000006833,62601759,854015672,124984
0000006834,62603012,854140656,124984
0000006835,62604279,854265640,124984
0000006836,62605589,854390624,124984
0000006837,62606899,854515608,124984
0000006838,62608209,854640592,124984
0000006839,62609519,854765576,124984
0000006840,62610829,854890560,124984
0000006841,62612139,855015544,124984
0000006842,62613448,855140528,124984
0000006843,62614758,855265512,124984
0000006844,62616068,855390496,124984
0000006845,62617378,855515480,124984
0000006846,62618688,855640464,124984
0000006847,62619998,855765448,124984
0000006848,62621308,855890432,124984
0000006849,62622617,856015416,124984
0000006850,62623927,856140400,124984
0000006851,62625237,856265384,124984
0000006852,62626547,856390368,124984
0000006853,62627857,856515352,124984
0000006854,62629167,856640336,124984
0000006855,62630448,856765320,124984
0000006856,62631701,856890304,124984
0000006857,62632954,857015288,124984
0000006858,62634207,857140272,124984
0000006859,62635460,857265256,124984
0000006860,62636713,857390240,124984
0000006861,62637965,857515224,124984
0000006862,62639218,857640208,124984
0000006863,62640471,857765192,124984
0000006864,62641724,857890176,124984
0000006865,62642977,858015160,124984
0000006866,62644230,858140144,124984
0000006867,62645483,858265128,124984
0000006868,62646736,858390112,124984
0000006869,62647989,858515096,124984
0000006870,62649242,858640080,124984
0000006871,62650494,858765064,124984
0000006872,62651747,858890048,124984
0000006873,62653000,859015032,124984
0000006874,62654267,859140016,124984
0000006875,62655577,859265000,124984
0000006876,62656887,859389984,124984
0000006877,62658197,859514968,124984
0000006878,62659507,859639952,124984
0000006879,62660817,859764936,124984
0000006880,62662126,859889920,124984
0000006881,62663436,860014904,124984
0000006882,62664746,860139888,124984
0000006883,62666056,860264872,124984
0000006884,62667366,860389856,124984
0000006885,62668676,860514840,124984
0000006886,62669986,860639824,124984
0000006887,62671295,860764808,124984
0000006888,62672605,860889792,124984
0000006889,62673915,861014776,124984
0000006890,62675225,861139760,124984
0000006891,62676535,861264744,124984
0000006892,62677845,861389728,124984
0000006893,62679155,861514712,124984
0000006894,62680436,861639696,124984
0000006895,62681689,861764680,124984
0000006896,62682942,861889664,124984
0000006897,62684195,862014648,124984
0000006898,62685447,862139632,124984
0000006899,62686700,862264616,124984
0000006900,62687953,862389600,124984
0000006901,62689206,862514584,124984
0000006902,62690459,862639568,124984
0000006903,62691712,862764552,124984
0000006904,62692965,862889536,124984
0000006905,62694218,863014520,124984
0000006906,62695471,863139504,124984
0000006907,62696724,863264488,124984
0000006908,62697976,863389472,124984
0000006909,62699229,863514456,124984
0000006910,62700482,863639440,124984
0000006911,62701735,863764424,124984
0000006912,62702988,863889408,124984
0000006913,62704255,864014392,124984
0000006914,62705565,864139376,124984
0000006915,62706875,864264360,124984
0000006916,62708185,864389344,124984
0000006917,62709495,864514328,124984
0000006918,62710804,864639312,124984
0000006919,62712114,864764296,124984
0000006920,62713424,864889280,124984
0000006921,62714734,865014264,124984
0000006922,62716044,865139248,124984
0000006923,62717354,865264232,124984
0000006924,62718664,865389216,124984
0000006925,62719973,865514200,124984
0000006926,62721283,865639184,124984
0000006927,62722593,865764168,124984
0000006928,62723903,865889152,124984
0000006929,62725213,866014136,124984
0000006930,62726523,866139120,124984
0000006931,62727833,866264104,124984
0000006932,62729142,866389088,124984
0000006933,62730424,866514072,124984
0000006934,62731677,866639056,124984
0000006935,62732930,866764040,124984
0000006936,62734182,866889024,124984
0000006937,62735435,867014008,124984
0000006938,62736688,867138992,124984
0000006939,62737941,867263976,124984
0000006940,62739194,867388960,124984
0000006941,62740447,867513944,124984
0000006942,62741700,867638928,124984
0000006943,62742953,867763912,124984
0000006944,62744206,867888896,124984
0000006945,62745459,868013880,124984
0000006946,62746711,868138864,124984
0000006947,62747964,868263848,124984
0000006948,62749217,868388832,124984
0000006949,62750470,868513816,124984
0000006950,62751723,868638800,124984
0000006951,62752976,868763784,124984
0000006952,62754243,868888768,124984
0000006953,62755553,869013752,124984
0000006954,62756863,869138736,124984
0000006955,62758173,869263720,124984
0000006956,62759482,869388704,124984
0000006957,62760792,869513688,124984
0000006958,62762102,869638672,124984
0000006959,62763412,869763656,124984
0000006960,62764722,869888640,124984
0000006961,62766032,870013624,124984
0000006962,62767342,870138608,124984
0000006963,62768651,870263592,124984
0000006964,62769961,870388576,124984
0000006965,62771271,870513560,124984
0000006966,62772581,870638544,124984
0000006967,62773891,870763528,124984
0000006968,62775201,870888512,124984
0000006969,62776511,871013496,124984
0000006970,62777820,871138480,124984
0000006971,62779130,871263464,124984
0000006972,62780412,871388448,124984
0000006973,62781665,871513432,124984
0000006974,62782917,871638416,124984
0000006975,62784170,871763400,124984
0000006976,62785423,871888384,124984
0000006977,62786676,872013368,124984
0000006978,62787929,872138352,124984
0000006979,62789182,872263336,124984
0000006980,62790435,872388320,124984
0000006981,62791688,872513304,124984
0000006982,62792941,872638288,124984
0000006983,62794194,872763272,124984
0000006984,62795446,872888256,124984
0000006985,62796699,873013240,124984
0000006986,62797952,873138224,124984
0000006987,62799205,873263208,124984
0000006988,62800458,873388192,124984
0000006989,62801711,873513176,124984
0000006990,62802964,873638160,124984
0000006991,62804231,873763144,124984
0000006992,62805541,873888128,124984
0000006993,62806851,874013112,124984
0000006994,62808160,874138096,124984
0000006995,62809470,874263080,124984
0000006996,62810780,874388064,124984
0000006997,62812090,874513048,124984
0000006998,62813400,874638032,124984
0000006999,62814710,874763016,124984
0000007000,62816020,874888000,124984
0000007001,62817329,875012984,124984
0000007002,62818639,875137968,124984
0000007003,62819949,875262952,124984
0000007004,62821259,875387936,124984
0000007005,62822569,875512920,124984
0000007006,62823879,875637904,124984
0000007007,62825189,875762888,124984
0000007008,62826498,875887872,124984
0000007009,62827808,876012856,124984
0000007010,62829118,876137840,124984
0000007011,62830399,876262824,124984
0000007012,62831652,876387808,124984
0000007013,62832905,876512792,124984
0000007014,62834158,876637776,124984
0000007015,62835411,876762760,124984
0000007016,62836664,876887744,124984
0000007017,62837917,877012728,124984
0000007018,62839170,877137712,124984
0000007019,62840423,877262696,124984
0000007020,62841676,877387680,124984
0000007021,62842928,877512664,124984
0000007022,62844181,877637648,124984
0000007023,62845434,877762632,124984
0000007024,62846687,877887616,124984
0000007025,62847940,878012600,124984
0000007026,62849193,878137584,124984
0000007027,62850446,878262568,124984
0000007028,62851699,878387552,124984
0000007029,62852952,878512536,124984
0000007030,62854219,878637520,124984
0000007031,62855529,878762504,124984
0000007032,62856839,878887488,124984
0000007033,62858148,879012472,124984
0000007034,62859458,879137456,124984
0000007035,62860768,879262440,124984
0000007036,62862078,879387424,124984
0000007037,62863388,879512408,124984
0000007038,62864698,879637392,124984
0000007039,62866007,879762376,124984
0000007040,62867317,879887360,124984
0000007041,62868627,880012344,124984
0000007042,62869937,880137328,124984
0000007043,62871247,880262312,124984
0000007044,62872557,880387296,124984
0000007045,62873867,880512280,124984
0000007046,62875176,880637264,124984
0000007047,62876486,880762248,124984
0000007048,62877796,880887232,124984
0000007049,62879106,881012216,124984
0000007050,62880387,881137200,124984
0000007051,62881640,881262184,124984
0000007052,62882893,881387168,124984
0000007053,62884146,881512152,124984
0000007054,62885399,881637136,124984
0000007055,62886652,881762120,124984
0000007056,62887905,881887104,124984
0000007057,62889158,882012088,124984
0000007058,62890411,882137072,124984
0000007059,62891663,882262056,124984
0000007060,62892916,882387040,124984
0000007061,62894169,882512024,124984
0000007062,62895422,882637008,124984
0000007063,62896675,882761992,124984
0000007064,62897928,882886976,124984
0000007065,62899181,883011960,124984
0000007066,62900434,883136944,124984
0000007067,62901687,883261928,124984
0000007068,62902940,883386912,124984
0000007069,62904207,883511896,124984
0000007070,62905517,883636880,124984
0000007071,62906826,883761864,124984
0000007072,62908136,883886848,124984
0000007073,62909446,884011832,124984
0000007074,62910756,884136816,124984
0000007075,62912066,884261800,124984
0000007076,62913376,884386784,124984
0000007077,62914685,884511768,124984
0000007078,62915995,884636752,124984
0000007079,62917305,884761736,124984
0000007080,62918615,884886720,124984
0000007081,62919925,885011704,124984
0000007082,62921235,885136688,124984
0000007083,62922545,885261672,124984
0000007084,62923854,885386656,124984
0000007085,62925164,885511640,124984
0000007086,62926474,885636624,124984
0000007087,62927784,885761608,124984
0000007088,62929094,885886592,124984
0000007089,62930375,886011576,124984
0000007090,62931628,886136560,124984
0000007091,62932881,886261544,124984
0000007092,62934134,886386528,124984
0000007093,62935387,886511512,124984
0000007094,62936640,886636496,124984
0000007095,62937893,886761480,124984
0000007096,62939145,886886464,124984
0000007097,62940398,887011448,124984
0000007098,62941651,887136432,124984
0000007099,62942904,887261416,124984
0000007100,62944157,887386400,124984
0000007101,62945410,887511384,124984
0000007102,62946663,887636368,124984
0000007103,62947916,887761352,124984
0000007104,62949169,887886336,124984
0000007105,62950422,888011320,124984
0000007106,62951674,888136304,124984
0000007107,62952927,888261288,124984
0000007108,62954195,888386272,124984
0000007109,62955504,888511256,124984
0000007110,62956814,888636240,124984
0000007111,62958124,888761224,124984
0000007112,62959434,888886208,124984
0000007113,62960744,889011192,124984
0000007114,62962054,889136176,124984
0000007115,62963363,889261160,124984
0000007116,62964673,889386144,124984
0000007117,62965983,889511128,124984
0000007118,62967293,889636112,124984
0000007119,62968603,889761096,124984
0000007120,62969913,889886080,124984
0000007121,62971223,890011064,124984
0000007122,62972532,890136048,124984
0000007123,62973842,890261032,124984
0000007124,62975152,890386016,124984
0000007125,62976462,890511000,124984
0000007126,62977772,890635984,124984
0000007127,62979082,890760968,124984
0000007128,62980363,890885952,124984
0000007129,62981616,891010936,124984
0000007130,62982869,891135920,124984
0000007131,62984122,891260904,124984
0000007132,62985375,891385888,124984
0000007133,62986628,891510872,124984
0000007134,62987880,891635856,124984
0000007135,62989133,891760840,124984
0000007136,62990386,891885824,124984
0000007137,62991639,892010808,124984
0000007138,62992892,892135792,124984
0000007139,62994145,892260776,124984
0000007140,62995398,892385760,124984
0000007141,62996651,892510744,124984
0000007142,62997904,892635728,124984
0000007143,62999157,892760712,124984
0000007144,63000409,892885696,124984
0000007145,63001662,893010680,124984
0000007146,63002915,893135664,124984
0000007147,63004182,893260648,124984
0000007148,63005492,893385632,124984
0000007149,63006802,893510616,124984
0000007150,63008112,893635600,124984
0000007151,63009422,893760584,124984
0000007152,63010732,893885568,124984
0000007153,63012041,894010552,124984
0000007154,63013351,894135536,124984
0000007155,63014661,894260520,124984
0000007156,63015971,894385504,124984
0000007157,63017281,894510488,124984
0000007158,63018591,894635472,124984
0000007159,63019901,894760456,124984
0000007160,63021210,894885440,124984
0000007161,63022520,895010424,124984
0000007162,63023830,895135408,124984
0000007163,63025140,895260392,124984
0000007164,63026450,895385376,124984
0000007165,63027760,895510360,124984
0000007166,63029070,895635344,124984
0000007167,63030351,895760328,124984
0000007168,63031604,895885312,124984
0000007169,63032857,896010296,124984
0000007170,63034110,896135280,124984
0000007171,63035363,896260264,124984
0000007172,63036615,896385248,124984
0000007173,63037868,896510232,124984
0000007174,63039121,896635216,124984
0000007175,63040374,896760200,124984
0000007176,63041627,896885184,124984
0000007177,63042880,897010168,124984
0000007178,63044133,897135152,124984
0000007179,63045386,897260136,124984
0000007180,63046639,897385120,124984
0000007181,63047892,897510104,124984
0000007182,63049144,897635088,124984
0000007183,63050397,897760072,124984
0000007184,63051650,897885056,124984
0000007185,63052903,898010040,124984
0000007186,63054170,898135024,124984
0000007187,63055480,898260008,124984
0000007188,63056790,898384992,124984
0000007189,63058100,898509976,124984
0000007190,63059410,898634960,124984
0000007191,63060720,898759944,124984
0000007192,63062029,898884928,124984
0000007193,63063339,899009912,124984
0000007194,63064649,899134896,124984
0000007195,63065959,899259880,124984
0000007196,63067269,899384864,124984
0000007197,63068579,899509848,124984
0000007198,63069888,899634832,124984
0000007199,63071198,899759816,124984
0000007200,63072508,899884800,124984
0000007201,63073818,900009784,124984
0000007202,63075128,900134768,124984
0000007203,63076438,900259752,124984
0000007204,63077748,900384736,124984
0000007205,63079057,900509720,124984
0000007206,63080339,900634704,124984
0000007207,63081592,900759688,124984
0000007208,63082845,900884672,124984
0000007209,63084097,901009656,124984
0000007210,63085350,901134640,124984
0000007211,63086603,901259624,124984
0000007212,63087856,901384608,124984
0000007213,63089109,901509592,124984
0000007214,63090362,901634576,124984
0000007215,63091615,901759560,124984
0000007216,63092868,901884544,124984
0000007217,63094121,902009528,124984
0000007218,63095374,902134512,124984
0000007219,63096626,902259496,124984
0000007220,63097879,902384480,124984
0000007221,63099132,902509464,124984
0000007222,63100385,902634448,124984
0000007223,63101638,902759432,124984
0000007224,63102891,902884416,124984
0000007225,63104158,903009400,124984
0000007226,63105468,903134384,124984
0000007227,63106778,903259368,124984
0000007228,63108088,903384352,124984
0000007229,63109398,903509336,124984
0000007230,63110707,903634320,124984
0000007231,63112017,903759304,124984
0000007232,63113327,903884288,124984
0000007233,63114637,904009272,124984
0000007234,63115947,904134256,124984
0000007235,63117257,904259240,124984
0000007236,63118566,904384224,124984
0000007237,63119876,904509208,124984
0000007238,63121186,904634192,124984
0000007239,63122496,904759176,124984
0000007240,63123806,904884160,124984
0000007241,63125116,905009144,124984
0000007242,63126426,905134128,124984
0000007243,63127735,905259112,124984
0000007244,63129045,905384096,124984
0000007245,63130327,905509080,124984
0000007246,63131580,905634064,124984
0000007247,63132832,905759048,124984
0000007248,63134085,905884032,124984
0000007249,63135338,906009016,124984
0000007250,63136591,906134000,124984
0000007251,63137844,906258984,124984
0000007252,63139097,906383968,124984
0000007253,63140350,906508952,124984
0000007254,63141603,906633936,124984
0000007255,63142856,906758920,124984
0000007256,63144109,906883904,124984
0000007257,63145361,907008888,124984
0000007258,63146614,907133872,124984
0000007259,63147867,907258856,124984
0000007260,63149120,907383840,124984
0000007261,63150373,907508824,124984
0000007262,63151626,907633808,124984
0000007263,63152879,907758792,124984
0000007264,63154146,907883776,124984
0000007265,63155456,908008760,124984
0000007266,63156766,908133744,124984
0000007267,63158076,908258728,124984
0000007268,63159385,908383712,124984
0000007269,63160695,908508696,124984
0000007270,63162005,908633680,124984
0000007271,63163315,908758664,124984
0000007272,63164625,908883648,124984
0000007273,63165935,909008632,124984
0000007274,63167244,909133616,124984
0000007275,63168554,909258600,124984
0000007276,63169864,909383584,124984
0000007277,63171174,909508568,124984
0000007278,63172484,909633552,124984
0000007279,63173794,909758536,124984
0000007280,63175104,909883520,124984
0000007281,63176413,910008504,124984
0000007282,63177723,910133488,124984
0000007283,63179033,910258472,124984
0000007284,63180315,910383456,124984
0000007285,63181567,910508440,124984
0000007286,63182820,910633424,124984
0000007287,63184073,910758408,124984
0000007288,63185326,910883392,124984
0000007289,63186579,911008376,124984
0000007290,63187832,911133360,124984
0000007291,63189085,911258344,124984
0000007292,63190338,911383328,124984
0000007293,63191591,911508312,124984
0000007294,63192844,911633296,124984
0000007295,63194096,911758280,124984
0000007296,63195349,911883264,124984
0000007297,63196602,912008248,124984
0000007298,63197855,912133232,124984
0000007299,63199108,912258216,124984
0000007300,63200361,912383200,124984
0000007301,63201614,912508184,124984
0000007302,63202867,912633168,124984
0000007303,63204134,912758152,124984
0000007304,63205444,912883136,124984
0000007305,63206754,913008120,124984
0000007306,63208063,913133104,124984
0000007307,63209373,913258088,124984
0000007308,63210683,913383072,124984
0000007309,63211993,913508056,124984
0000007310,63213303,913633040,124984
0000007311,63214613,913758024,124984
0000007312,63215922,913883008,124984
0000007313,63217232,914007992,124984
0000007314,63218542,914132976,124984
0000007315,63219852,914257960,124984
0000007316,63221162,914382944,124984
0000007317,63222472,914507928,124984
0000007318,63223782,914632912,124984
0000007319,63225091,914757896,124984
0000007320,63226401,914882880,124984
0000007321,63227711,915007864,124984
0000007322,63229021,915132848,124984
0000007323,63230302,915257832,124984
0000007324,63231555,915382816,124984
0000007325,63232808,915507800,124984
0000007326,63234061,915632784,124984
0000007327,63235314,915757768,124984
0000007328,63236567,915882752,124984
0000007329,63237820,916007736,124984
0000007330,63239073,916132720,124984
0000007331,63240326,916257704,124984
0000007332,63241578,916382688,124984
0000007333,63242831,916507672,124984
0000007334,63244084,916632656,124984
0000007335,63245337,916757640,124984
0000007336,63246590,916882624,124984
0000007337,63247843,917007608,124984
0000007338,63249096,917132592,124984
0000007339,63250349,917257576,124984
0000007340,63251602,917382560,124984
0000007341,63252855,917507544,124984
0000007342,63254122,917632528,124984
0000007343,63255432,917757512,124984
0000007344,63256741,917882496,124984
0000007345,63258051,918007480,124984
0000007346,63259361,918132464,124984
0000007347,63260671,918257448,124984
0000007348,63261981,918382432,124984
0000007349,63263291,918507416,124984
0000007350,63264601,918632400,124984
0000007351,63265910,918757384,124984
0000007352,63267220,918882368,124984
0000007353,63268530,919007352,124984
0000007354,63269840,919132336,124984
0000007355,63271150,919257320,124984
0000007356,63272460,919382304,124984
0000007357,63273769,919507288,124984
0000007358,63275079,919632272,124984
0000007359,63276389,919757256,124984
0000007360,63277699,919882240,124984
0000007361,63279009,920007224,124984
0000007362,63280290,920132208,124984
0000007363,63281543,920257192,124984
0000007364,63282796,920382176,124984
0000007365,63284049,920507160,124984
0000007366,63285302,920632144,124984
0000007367,63286555,920757128,124984
0000007368,63287808,920882112,124984
0000007369,63289061,921007096,124984
0000007370,63290313,921132080,124984
0000007371,63291566,921257064,124984
0000007372,63292819,921382048,124984
0000007373,63294072,921507032,124984
0000007374,63295325,921632016,124984
0000007375,63296578,921757000,124984
0000007376,63297831,921881984,124984
0000007377,63299084,922006968,124984
0000007378,63300337,922131952,124984
0000007379,63301590,922256936,124984
0000007380,63302842,922381920,124984
0000007381,63304110,922506904,124984
0000007382,63305419,922631888,124984
0000007383,63306729,922756872,124984
0000007384,63308039,922881856,124984
0000007385,63309349,923006840,124984
0000007386,63310659,923131824,124984
0000007387,63311969,923256808,124984
0000007388,63313279,923381792,124984
0000007389,63314588,923506776,124984
0000007390,63315898,923631760,124984
0000007391,63317208,923756744,124984
0000007392,63318518,923881728,124984
0000007393,63319828,924006712,124984
0000007394,63321138,924131696,124984
0000007395,63322447,924256680,124984
0000007396,63323757,924381664,124984
0000007397,63325067,924506648,124984
0000007398,63326377,924631632,124984
0000007399,63327687,924756616,124984
0000007400,63328997,924881600,124984
0000007401,63330278,925006584,124984
0000007402,63331531,925131568,124984
0000007403,63332784,925256552,124984
0000007404,63334037,925381536,124984
0000007405,63335290,925506520,124984
0000007406,63336543,925631504,124984
0000007407,63337795,925756488,124984
0000007408,63339048,925881472,124984
0000007409,63340301,926006456,124984
0000007410,63341554,926131440,124984
0000007411,63342807,926256424,124984
0000007412,63344060,926381408,124984
0000007413,63345313,926506392,124984
0000007414,63346566,926631376,124984
0000007415,63347819,926756360,124984
0000007416,63349072,926881344,124984
0000007417,63350324,927006328,124984
0000007418,63351577,927131312,124984
0000007419,63352830,927256296,124984
0000007420,63354097,927381280,124984
